region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Poland,2020-10-19,forecast,20492,43490,112136,6098,13147,2102,21330,285,85217
Poland,2020-10-20,forecast,22694,55067,174513,1940,9732,1956,23571,239,104577
Poland,2020-10-21,forecast,25111,70779,274447,1864,10248,1864,26163,234,128421
Poland,2020-10-22,forecast,27834,92422,435478,1705,10701,1518,28816,168,157492
Poland,2020-10-23,forecast,30971,122673,696192,1587,11195,1157,31643,141,195160
Poland,2020-10-24,forecast,34353,165567,1119944,1550,11801,918,34979,118,238825
Poland,2020-10-25,forecast,38133,227237,1810922,988,11845,485,38431,99,292549
Poland,2020-10-26,forecast,42270,317078,2940686,857,12348,127,42310,83,359576
Poland,2020-10-27,forecast,46882,449586,4792066,696,12832,69,46892,69,445367
Poland,2020-10-28,forecast,51884,647278,7831789,734,13561,58,51895,58,548406
Poland,2020-10-29,forecast,57435,945338,12830721,562,14116,48,57442,48,680767
Poland,2020-10-30,forecast,63719,1399034,21063028,39,14224,39,63763,39,835590
Poland,2020-10-31,forecast,70537,2095608,34636195,32,14886,32,70605,32,1026587
Poland,2020-11-01,forecast,78321,3173378,57038098,26,15603,26,78350,26,1271887
Poland,2020-11-02,forecast,86623,4852497,94044193,21,16259,21,86669,21,1565458
Poland,2020-11-03,forecast,96015,7484616,155222379,17,16950,17,96117,17,1931371
Poland,2020-11-04,forecast,106484,11633216,256429978,14,17730,14,106594,14,2363130
Poland,2020-11-05,forecast,117731,18203814,423958050,12,18400,12,117735,12,2932134
Poland,2020-11-06,forecast,130512,28655357,701411513,10,19221,10,130570,10,3616037
Poland,2020-11-07,forecast,144804,45343982,1161133592,8,20078,8,144872,8,4455425
Poland,2020-11-08,forecast,160587,72082838,1923180110,6,20973,6,161066,6,5484316
Poland,2020-11-09,forecast,177596,115054994,3186838895,5,21822,5,177629,5,6744957
Poland,2020-11-10,forecast,196820,184303929,5282997970,4,22769,4,196955,4,8289598
Poland,2020-11-11,forecast,218319,296169804,8761167377,3,23774,3,219001,3,10202171
