region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Poland,2020-09-04,estimate,607,626,185,533,618,438,674,329,915
Poland,2020-09-05,estimate,619,642,194,539,626,451,686,317,927
Poland,2020-09-06,estimate,592,612,181,497,585,437,667,307,877
Poland,2020-09-07,estimate,473,491,148,405,472,370,552,245,704
Poland,2020-09-08,estimate,437,452,137,398,463,325,498,228,652
Poland,2020-09-09,estimate,438,452,138,400,462,338,509,220,656
Poland,2020-09-10,estimate,478,493,148,410,480,372,563,250,715
Poland,2020-09-11,estimate,551,571,175,471,552,393,614,299,853
Poland,2020-09-12,estimate,591,611,183,547,631,430,658,325,898
Poland,2020-09-13,estimate,592,612,182,521,606,448,675,325,899
Poland,2020-09-14,estimate,489,508,152,415,482,353,545,271,746
Poland,2020-09-15,estimate,485,498,153,447,518,371,559,254,731
Poland,2020-09-16,estimate,504,524,161,425,497,372,569,273,772
Poland,2020-09-17,estimate,582,606,182,497,576,432,655,318,891
Poland,2020-09-18,estimate,712,736,221,644,741,521,791,396,1090
Poland,2020-09-19,estimate,811,837,250,710,828,576,892,450,1244
Poland,2020-09-20,estimate,835,860,255,725,845,632,952,434,1250
Poland,2020-09-21,estimate,730,761,234,659,764,544,836,396,1134
Poland,2020-09-22,estimate,750,776,237,659,767,557,850,390,1128
Poland,2020-09-23,estimate,805,835,249,694,803,619,926,457,1247
Poland,2020-09-24,estimate,952,982,290,751,889,708,1075,494,1413
Poland,2020-09-25,estimate,1196,1234,367,1096,1259,922,1375,638,1790
Poland,2020-09-26,estimate,1359,1414,424,1193,1371,1013,1524,750,2092
Poland,2020-09-27,estimate,1452,1500,439,1250,1454,1139,1698,784,2166
Poland,2020-09-28,estimate,1281,1331,402,1068,1250,955,1449,688,1959
Poland,2020-09-29,estimate,1314,1359,403,1128,1313,1026,1528,687,1970
Poland,2020-09-30,estimate,1410,1461,438,1223,1422,1067,1608,762,2145
Poland,2020-10-01,estimate,1666,1730,516,1468,1697,1341,1992,937,2561
Poland,2020-10-02,estimate based on partial data,2083,2159,625,1787,2074,1645,2437,1150,3118
Poland,2020-10-03,estimate based on partial data,2422,2510,778,2100,2441,1841,2781,1293,3715
Poland,2020-10-04,estimate based on partial data,2594,2676,800,2125,2487,2021,3012,1459,3966
Poland,2020-10-05,estimate based on partial data,2287,2366,711,1929,2257,1732,2610,1164,3371
Poland,2020-10-06,estimate based on partial data,2340,2430,735,2106,2422,1782,2696,1285,3612
Poland,2020-10-07,estimate based on partial data,2582,2679,798,2164,2527,2017,3022,1396,3911
Poland,2020-10-08,estimate based on partial data,3090,3204,970,2631,3072,2352,3510,1640,4660
Poland,2020-10-09,estimate based on partial data,3928,4070,1233,3509,4063,2901,4435,2175,6006
Poland,2020-10-10,estimate based on partial data,4548,4727,1476,3885,4555,3374,5173,2347,6905
Poland,2020-10-11,estimate based on partial data,4928,5143,1600,4114,4817,3740,5714,2499,7517
Poland,2020-10-12,estimate based on partial data,4376,4608,1540,3712,4357,3248,5086,2110,6772
Poland,2020-10-13,forecast,4605,4886,1779,3855,4621,3138,5261,2307,7892
Poland,2020-10-14,forecast,5162,5568,2324,4020,4974,3290,5945,2085,8758
Poland,2020-10-15,forecast,6205,6843,3409,4343,5545,3828,7117,2258,11166
Poland,2020-10-16,forecast,7910,8992,4979,6585,8264,4211,8717,2531,15151
Poland,2020-10-17,forecast,9240,11017,7527,5509,7549,4569,10337,2505,19085
Poland,2020-10-18,forecast,10066,12574,10120,6455,8982,4882,11850,1868,22346
Poland,2020-10-19,forecast,9110,11988,11755,5255,7643,3402,10110,1475,22241
Poland,2020-10-20,forecast,9474,13611,16976,4634,7271,3666,11144,1223,26293
Poland,2020-10-21,forecast,10332,16212,25827,6210,9168,2288,10935,1073,31099
Poland,2020-10-22,forecast,12668,21658,44944,5613,9305,2728,13471,1174,41600
Poland,2020-10-23,forecast,15964,30460,69834,5907,10819,3013,17154,868,57576
Poland,2020-10-24,forecast,18751,39710,113955,4019,9872,2536,19637,1043,76276
Poland,2020-10-25,forecast,20179,48991,180133,7116,13764,2580,21368,677,90206
Poland,2020-10-26,forecast,18164,51314,213884,5427,11305,1833,18837,466,86746
Poland,2020-10-27,forecast,19255,63169,287495,1682,7981,987,19470,323,106528
Poland,2020-10-28,forecast,21214,84284,483068,1475,8153,990,21584,291,132281
Poland,2020-10-29,forecast,25166,111952,573797,1302,8937,896,25383,386,175660
Poland,2020-10-30,forecast,32785,157788,698356,1402,11129,524,32904,365,239283
Poland,2020-10-31,forecast,38271,204706,851818,1468,11901,679,38396,286,323404
Poland,2020-11-01,forecast,41585,234421,905613,1270,12481,452,41611,364,370448
Poland,2020-11-02,forecast,37020,256614,1061460,533,10285,392,37263,144,378465
Poland,2020-11-03,forecast,38975,284257,1121194,642,10192,263,39023,165,425070
Poland,2020-11-04,forecast,43110,340048,1223939,881,11198,173,43126,152,567098
Poland,2020-11-05,forecast,51777,430229,1477713,431,11898,228,51796,128,711185
Poland,2020-11-06,forecast,67064,562466,1765660,929,15043,198,67132,158,995958
Poland,2020-11-07,forecast,79106,658502,1901704,181,15777,92,79124,92,1339981
Poland,2020-11-08,forecast,84770,734613,2031882,183,16522,92,84775,92,1641673
Poland,2020-11-09,forecast,75687,734341,2019776,89,13865,89,75775,89,1681728
Poland,2020-11-10,forecast,78562,791792,2128859,50,13824,50,78622,50,1882413
Poland,2020-11-11,forecast,88370,899929,2282783,64,13979,40,88387,40,2295916
