forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,board_name,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,submission_date,forecast_duration,quantile,value,target
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.3,160226.556452361,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.35,164745.98466099,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.4,169152.296767709,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.45,173527.593082363,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.5,177944,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.55,182472.807773983,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.6,187192.65266308,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.65,192199.325532319,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.7,197620.593221788,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.75,203642.670767621,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.8,210564.736101238,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.85,218930.772371283,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.9,229930.986950532,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.95,247259.803394489,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.975,263344.139218877,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,177944,127365,169572,0.2,2,2020-12-26,constant,constant,2020-12-14T00:00:00Z,,0.99,283365.750799989,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.01,86014.3393322127,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.025,96007.7757540603,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.05,105526.519701146,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.1,117678.097721859,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.15,126657.72432674,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.2,134280.649756194,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.25,141185.052070106,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.3,147687.451592229,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.35,153979.92566089,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.4,160198.592715322,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.45,166454.163450991,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.5,172849,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.55,179489.513398664,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.6,186498.372392645,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.65,194030.33656996,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.7,202297.327761406,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.75,211614.305926413,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.8,222495.027058966,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.85,235885.943473347,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.9,253885.620003953,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.95,283121.028587049,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.975,311191.219318883,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,172849,127365,169572,0.3,3,2021-01-02,constant,constant,2020-12-14T00:00:00Z,,0.99,347346.466100345,3 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.01,53182.0162472646,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.025,61576.1028506258,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.05,69847.7586798607,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.1,80772.6826325813,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.15,89093.4743835621,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.2,96313.7368377458,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.25,102972.663312648,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.3,109344.040165812,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.35,115599.457322752,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.4,121865.820449922,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.45,128251.72183931,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.5,134863,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.55,141815.084492887,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.6,149246.348991463,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.65,157336.627612526,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.7,166337.632498481,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.75,176629.681935847,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.8,188841.481663621,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.85,204145.465140327,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.9,225175.494687154,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.95,260395.309924872,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.975,295374.795204584,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,134863,127365,169572,0.4,4,2021-01-09,constant,constant,2020-12-14T00:00:00Z,,0.99,341995.84845442,4 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.01,2396.28256703158,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.025,2508.5793384946,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.05,2609.36106061668,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.1,2730.59120587396,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.15,2815.55082297423,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.2,2884.95538732797,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.25,2945.86022609685,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.3,3001.64966624831,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.35,3054.28961012157,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.4,3105.09311132671,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.45,3155.05024700134,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.5,3205,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.55,3255.74054161669,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.6,3308.12140947718,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.65,3363.14701983718,1 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-12-13T00:00:00Z,51,TRUE,yes,seabbs,distribution,distribution,log-normal,3205,2596,3350,0.125,1,2020-12-19,constant,constant,2020-12-14T00:00:00Z,2.68395984172821,0.7,3422.1265444474,1 wk ahead inc death
