forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,submission_date,forecast_duration
996366,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3010,2371,4352,0.16,2,2020-12-19,constant,constant,2020-12-07T00:00:00Z,2.0980340719223
996366,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2872,2371,4352,0.22,3,2020-12-26,constant,constant,2020-12-07T00:00:00Z,2.0980340719223
996366,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2716,2371,4352,0.29,4,2021-01-02,constant,constant,2020-12-07T00:00:00Z,2.0980340719223
515822,GM,Germany,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,120846,117938,133475,0.15,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,
515822,GM,Germany,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,116549,117938,133475,0.2,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,
515822,GM,Germany,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,90854,117938,133475,0.25,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,
515822,GM,Germany,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,152243,117938,133475,0.3,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,
515822,GM,Germany,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2904,2229,2922,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,1.68875970840454
515822,GM,Germany,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3167,2229,2922,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,1.68875970840454
515822,GM,Germany,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3124,2229,2922,0.2,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,1.68875970840454
515822,GM,Germany,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3031,2229,2922,0.25,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,1.68875970840454
515822,PL,Poland,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,60936.6600823045,54235,128340,0.2,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,1.99968005021413
515822,PL,Poland,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,46329,54235,128340,0.3,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,1.99968005021413
515822,PL,Poland,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,49864,54235,128340,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,1.99968005021413
515822,PL,Poland,incident,cases,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,65587,54235,128340,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,1.99968005021413
515822,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2959,2371,4352,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,1.10828276475271
515822,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2478,2371,4352,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,1.10828276475271
515822,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2261,2371,4352,0.2,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,1.10828276475271
515822,PL,Poland,incident,deaths,2020-12-07T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2200,2371,4352,0.25,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,1.10828276475271
215393,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,125466,117937.892759597,133474.634722257,0.0376183334252748,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,125466,117937.892759597,133474.634722257,0.0376183334252748,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,125466,117937.892759597,133474.634722257,0.0376183334252748,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,125466,117937.892759597,133474.634722257,0.0376183334252748,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,
215393,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2753,2229,2922,0.15,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,75.4938488006592
215393,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2978,2229,2922,0.2,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,75.4938488006592
215393,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3069,2229,2922,0.3,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,75.4938488006592
215393,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3020,2229,2922,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,75.4938488006592
215393,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,73642,54235,128340,0.4,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,63.8691606521607
215393,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,62718,54235,128340,0.5,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,63.8691606521607
215393,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,51898,54235,128340,0.6,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,63.8691606521607
215393,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,39311,54235,128340,0.7,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,63.8691606521607
215393,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,3075,2371,4352,0.18,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,24.6015706062317
215393,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2852,2371,4352,0.25,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,24.6015706062317
215393,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2716,2371,4352,0.3,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,24.6015706062317
215393,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,yes,distribution,distribution,log-normal,2532,2371,4352,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,24.6015706062317
842739,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,124400,117937.892759597,133474.634722257,0.04,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,
842739,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,122500,117937.892759597,133474.634722257,0.04,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,
842739,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,117500,117937.892759597,133474.634722257,0.04,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,
842739,GM,Germany,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,112500,117937.892759597,133474.634722257,0.04,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,
842739,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,3050,2228.93651977989,2921.88850701012,0.08,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,2.02243363062541
842739,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,3450,2228.93651977989,2921.88850701012,0.09,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,2.02243363062541
842739,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,3950,2228.93651977989,2921.88850701012,0.11,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,2.02243363062541
842739,GM,Germany,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,4450,2228.93651977989,2921.88850701012,0.13,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,2.02243363062541
842739,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,82030,54235.2649496754,128340.202752926,0.26,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,24.198295823733
842739,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,80030,54235.2649496754,128340.202752926,0.28,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,24.198295823733
842739,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,78530,54235.2649496754,128340.202752926,0.32,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,24.198295823733
842739,PL,Poland,incident,cases,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,76330,54235.2649496754,128340.202752926,0.38,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,24.198295823733
842739,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,3212,2370.83161561063,4351.61397885391,0.18,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,1.32919358412425
842739,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,3012,2370.83161561063,4351.61397885391,0.2,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,1.32919358412425
842739,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,2812,2370.83161561063,4351.61397885391,0.22,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,1.32919358412425
842739,PL,Poland,incident,deaths,2020-12-08T00:00:00Z,50,TRUE,anonymous,distribution,distribution,log-normal,2712,2370.83161561063,4351.61397885391,0.24,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,1.32919358412425
