region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-11-04,forecast,23,2037,82218,9,16,0,23,0,94
Germany,2020-11-05,forecast,20,3678,164168,6,12,2,21,0,83
Germany,2020-11-06,forecast,19,948,29446,4,10,1,19,0,76
Germany,2020-11-07,forecast,17,2366,75085,4,9,0,17,0,77
Germany,2020-11-08,forecast,7,670,20194,1,3,0,7,0,32
Germany,2020-11-09,forecast,5,680,27853,0,2,0,5,0,24
Germany,2020-11-10,forecast,18,3896,133194,4,9,1,18,0,82
Poland,2020-08-28,estimate,13,15,10,11,14,5,15,1,28
Poland,2020-08-29,estimate,10,12,8,3,6,3,11,1,22
Poland,2020-08-30,estimate,11,13,8,5,8,3,12,1,24
Poland,2020-08-31,estimate,4,5,4,1,2,0,4,0,10
Poland,2020-09-01,estimate,8,10,7,3,5,2,9,0,18
Poland,2020-09-02,estimate,15,17,11,6,10,5,16,2,32
Poland,2020-09-03,estimate,16,18,12,8,12,5,17,2,34
Poland,2020-09-04,estimate,16,18,12,8,12,6,18,1,34
Poland,2020-09-05,estimate,12,14,9,5,8,4,13,0,26
Poland,2020-09-06,estimate,14,15,10,4,8,3,14,1,29
Poland,2020-09-07,estimate,5,6,4,2,3,1,5,0,12
Poland,2020-09-08,estimate,10,11,8,2,5,2,10,1,22
Poland,2020-09-09,estimate,17,20,13,9,13,6,19,1,37
Poland,2020-09-10,estimate,18,21,14,8,13,5,20,1,40
Poland,2020-09-11,estimate,19,22,14,8,13,5,20,2,41
Poland,2020-09-12,estimate,14,16,12,5,9,4,15,1,31
Poland,2020-09-13,estimate,16,18,13,7,11,3,16,1,34
Poland,2020-09-14,estimate,6,7,5,1,3,1,6,0,14
Poland,2020-09-15,estimate,12,14,10,5,8,2,12,0,25
Poland,2020-09-16,estimate,21,24,17,7,13,5,22,2,46
Poland,2020-09-17,estimate,22,26,18,10,16,5,23,2,48
Poland,2020-09-18,estimate,22,26,18,11,17,8,25,2,49
Poland,2020-09-19,estimate,16,20,15,9,13,4,17,1,37
Poland,2020-09-20,estimate,18,22,16,7,12,4,19,2,42
Poland,2020-09-21,estimate,7,8,7,2,4,1,7,0,16
Poland,2020-09-22,estimate based on partial data,13,16,13,4,8,3,14,0,31
Poland,2020-09-23,estimate based on partial data,25,30,23,9,16,6,26,2,57
Poland,2020-09-24,estimate based on partial data,26,31,25,19,26,6,27,2,60
Poland,2020-09-25,estimate based on partial data,26,32,27,15,22,7,28,2,60
Poland,2020-09-26,estimate based on partial data,20,25,22,6,12,5,21,0,47
Poland,2020-09-27,estimate based on partial data,22,28,25,9,15,5,23,1,53
Poland,2020-09-28,estimate based on partial data,8,11,11,3,5,1,8,0,21
Poland,2020-09-29,estimate based on partial data,16,21,20,8,12,4,17,1,39
Poland,2020-09-30,estimate based on partial data,29,39,67,12,20,9,32,2,72
Poland,2020-10-01,estimate based on partial data,31,41,39,13,22,7,32,2,81
Poland,2020-10-02,estimate based on partial data,31,42,55,10,19,8,33,2,80
Poland,2020-10-03,estimate based on partial data,23,32,68,6,13,5,24,0,58
Poland,2020-10-04,estimate based on partial data,25,35,41,14,21,4,26,2,67
Poland,2020-10-05,estimate based on partial data,9,14,26,2,5,2,10,0,26
Poland,2020-10-06,estimate based on partial data,19,28,99,5,11,5,21,0,51
Poland,2020-10-07,estimate based on partial data,34,50,88,12,22,10,38,2,92
Poland,2020-10-08,estimate based on partial data,36,53,104,11,22,7,38,1,98
Poland,2020-10-09,estimate based on partial data,37,58,261,12,23,8,39,2,97
Poland,2020-10-10,forecast,27,42,121,11,19,5,28,1,75
Poland,2020-10-11,forecast,31,60,669,9,18,6,32,0,89
Poland,2020-10-12,forecast,12,19,75,4,7,2,12,0,34
Poland,2020-10-13,forecast,23,45,473,5,12,3,23,0,67
Poland,2020-10-14,forecast,41,114,2790,11,23,7,42,0,122
Poland,2020-10-15,forecast,43,97,1543,17,29,7,44,1,130
Poland,2020-10-16,forecast,42,100,1668,12,25,10,46,1,136
Poland,2020-10-17,forecast,32,90,1813,15,24,7,35,1,105
Poland,2020-10-18,forecast,36,101,1802,10,21,5,37,1,114
Poland,2020-10-19,forecast,13,58,1952,3,7,2,14,0,46
Poland,2020-10-20,forecast,26,139,5445,11,18,4,27,1,86
Poland,2020-10-21,forecast,49,187,5097,12,27,11,53,1,160
Poland,2020-10-22,forecast,51,185,4895,16,31,9,54,1,172
Poland,2020-10-23,forecast,50,241,7869,13,28,9,54,0,182
Poland,2020-10-24,forecast,38,205,6390,12,23,7,40,0,139
Poland,2020-10-25,forecast,43,312,12493,17,30,7,45,0,155
Poland,2020-10-26,forecast,16,491,28441,3,8,1,16,0,61
Poland,2020-10-27,forecast,32,616,33534,12,21,5,33,1,122
Poland,2020-10-28,forecast,55,984,51297,16,33,9,59,1,214
Poland,2020-10-29,forecast,59,681,31955,20,38,12,64,0,229
Poland,2020-10-30,forecast,59,1916,107783,15,33,7,61,2,242
Poland,2020-10-31,forecast,45,4298,259063,12,26,6,47,1,186
Poland,2020-11-01,forecast,49,995,46783,13,28,5,50,0,207
Poland,2020-11-02,forecast,19,1462,85595,3,9,2,19,0,77
Poland,2020-11-03,forecast,36,3829,231552,12,22,3,37,0,161
Poland,2020-11-04,forecast,68,3225,175759,16,36,8,70,0,297
Poland,2020-11-05,forecast,70,2129,113055,16,38,8,71,1,312
Poland,2020-11-06,forecast,72,1654,74993,18,39,10,75,0,319
Poland,2020-11-07,forecast,53,2545,122003,13,30,6,55,0,253
Poland,2020-11-08,forecast,58,1031,32820,13,31,6,60,0,304
Poland,2020-11-09,forecast,22,1147,59552,6,12,1,22,0,110
Poland,2020-11-10,forecast,43,1124,46074,10,23,5,45,0,211
