region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Poland,2020-09-14,estimate,24,28,16,18,21,16,26,13,42
Poland,2020-09-15,estimate,24,29,18,18,22,17,26,14,45
Poland,2020-09-16,estimate,25,30,20,18,22,17,27,13,46
Poland,2020-09-17,estimate,26,31,23,19,22,17,28,13,48
Poland,2020-09-18,estimate,26,32,26,19,23,17,28,13,51
Poland,2020-09-19,estimate,27,33,30,19,23,17,29,13,53
Poland,2020-09-20,estimate,28,34,36,19,24,18,30,12,54
Poland,2020-09-21,estimate,28,36,43,20,24,18,31,12,57
Poland,2020-09-22,estimate based on partial data,29,37,52,20,25,17,31,12,60
Poland,2020-09-23,estimate based on partial data,30,39,64,20,25,18,32,12,63
Poland,2020-09-24,estimate based on partial data,30,41,79,20,25,18,33,11,65
Poland,2020-09-25,estimate based on partial data,31,43,100,20,26,18,34,14,72
Poland,2020-09-26,estimate based on partial data,32,45,126,21,26,19,35,15,75
Poland,2020-09-27,estimate based on partial data,33,48,160,21,26,18,35,12,76
Poland,2020-09-28,estimate based on partial data,33,51,205,21,27,19,36,12,79
Poland,2020-09-29,estimate based on partial data,34,54,264,22,28,19,37,12,83
Poland,2020-09-30,estimate based on partial data,35,58,342,22,28,19,38,13,88
Poland,2020-10-01,estimate based on partial data,36,62,446,22,29,19,39,12,91
Poland,2020-10-02,estimate based on partial data,37,67,583,23,29,20,40,13,96
Poland,2020-10-03,estimate based on partial data,38,73,765,23,30,20,41,12,100
Poland,2020-10-04,estimate based on partial data,38,81,1011,23,30,20,43,11,104
Poland,2020-10-05,estimate based on partial data,39,90,1343,23,31,19,43,11,109
Poland,2020-10-06,estimate based on partial data,40,101,1794,24,31,19,44,11,114
Poland,2020-10-07,estimate based on partial data,41,116,2411,24,32,20,45,11,119
Poland,2020-10-08,estimate based on partial data,42,134,3262,25,33,20,46,11,125
Poland,2020-10-09,estimate based on partial data,43,159,4442,25,34,20,47,10,130
Poland,2020-10-10,forecast,44,190,6027,25,34,20,48,10,136
Poland,2020-10-11,forecast,45,232,8180,26,35,20,49,8,141
Poland,2020-10-12,forecast,46,286,11106,26,36,20,50,8,148
Poland,2020-10-13,forecast,48,359,15084,28,38,21,52,8,155
Poland,2020-10-14,forecast,49,455,20489,26,37,21,53,7,162
Poland,2020-10-15,forecast,50,583,27835,29,40,21,55,7,170
Poland,2020-10-16,forecast,51,755,37819,29,40,21,56,7,178
Poland,2020-10-17,forecast,52,986,51389,30,41,22,57,7,186
Poland,2020-10-18,forecast,54,1296,69833,30,42,21,59,7,195
Poland,2020-10-19,forecast,55,1713,94901,31,43,22,60,4,202
Poland,2020-10-20,forecast,56,2277,128972,31,44,22,62,9,216
Poland,2020-10-21,forecast,57,3037,175281,29,42,23,64,8,224
Poland,2020-10-22,forecast,59,4066,238222,29,42,21,64,8,234
Poland,2020-10-23,forecast,60,5457,323773,29,43,22,66,7,244
Poland,2020-10-24,forecast,62,7341,440050,28,42,22,67,5,255
Poland,2020-10-25,forecast,63,9893,598093,29,43,22,69,4,266
Poland,2020-10-26,forecast,65,13352,812903,30,45,22,71,4,278
Poland,2020-10-27,forecast,66,18042,1104870,31,46,22,72,4,290
Poland,2020-10-28,forecast,68,24403,1501709,31,47,22,74,0,300
Poland,2020-10-29,forecast,70,33034,2041098,33,50,22,75,1,316
Poland,2020-10-30,forecast,71,44746,2774212,34,51,22,77,0,330
Poland,2020-10-31,forecast,73,60645,3770665,34,51,22,79,0,346
Poland,2020-11-01,forecast,74,82229,5125056,34,52,22,81,1,363
Poland,2020-11-02,forecast,76,111536,6965917,35,54,22,83,0,380
Poland,2020-11-03,forecast,78,151336,9468009,31,50,22,84,0,400
Poland,2020-11-04,forecast,80,205391,12868836,31,50,22,87,0,419
Poland,2020-11-05,forecast,82,278815,17491297,31,51,22,88,0,438
Poland,2020-11-06,forecast,84,378554,23773954,32,52,22,90,3,462
Poland,2020-11-07,forecast,85,514052,32313370,32,53,22,92,0,479
Poland,2020-11-08,forecast,87,698141,43920194,33,54,21,94,0,500
Poland,2020-11-09,forecast,89,948260,59696164,33,55,24,99,0,522
Poland,2020-11-10,forecast,92,1288106,81138618,34,56,23,100,0,546
