forecaster_id,location,location_name,inc,type,forecast_date,forecast_time,forecast_week,expert,leaderboard,name_board,median,width,distribution,horizon,target_end_date,zero_baseline,quantile,value,target
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.35,2608.07971325651,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.4,2646.2175439143,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.45,2683.64705717878,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.5,2721,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.55,2758.8728481246,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.6,2797.89581813754,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.65,2838.80932103697,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.7,2882.57362874714,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.75,2930.55941762786,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.8,2984.93447593813,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.85,3049.58993074878,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.9,3132.93458377128,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.95,3260.67216192734,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.975,3375.67565411594,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,2721,0.11,log-normal,1,2020-11-14T00:00:00Z,FALSE,0.99,3514.50161073712,1 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.01,2908.058447237,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.025,3049.92061947552,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.05,3177.4529297667,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.1,3331.12198057883,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.15,3438.97871191665,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.2,3527.1850674304,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.25,3604.65914031858,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.3,3675.68244673778,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.35,3742.7447073382,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.4,3807.51124232488,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.45,3871.24014564087,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.5,3935,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.55,3999.80998787576,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.6,4066.75752598573,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.65,4137.1309589032,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.7,4212.61227659709,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.75,4295.61420296496,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.8,4389.96670262058,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.85,4502.56494648963,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.9,4648.35124329773,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.95,4873.15637469944,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.975,5076.92721611316,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,3935,0.13,log-normal,2,2020-11-21T00:00:00Z,FALSE,0.99,5324.59208813764,2 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.01,3758.238096031,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.025,3985.13695156195,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.05,4191.20941562443,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.1,4442.05747978327,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.15,4619.73144042043,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.2,4765.99590074471,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.25,4895.16290796849,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.3,5014.13956249341,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.35,5126.9689741413,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.4,5236.37978815494,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.45,5344.45780916168,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.5,5453,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.55,5563.7466066299,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.6,5678.58142514092,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.65,5799.76378830734,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.7,5930.27151107325,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.75,6074.406420999,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.8,6239.03369185729,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.85,6436.56658043608,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.9,6694.01716104105,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.95,7094.66076525548,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.975,7461.52751120521,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,5453,0.16,log-normal,3,2020-11-28T00:00:00Z,FALSE,0.99,7912.00776539483,3 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.01,4685.88078923212,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.025,5042.14041724464,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.05,5370.13339722486,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.1,5774.85507982302,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.15,6065.01367358336,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.2,6305.98528787647,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.25,6520.33349884312,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.3,6719.02713352247,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.35,6908.5472819556,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.4,7093.32395855237,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.45,7276.80000213884,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.5,7462.00000000001,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.55,7651.91347620298,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.6,7849.8380061812,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.65,8059.7905359111,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.7,8287.12890921293,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.75,8539.66196819219,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.8,8829.93560214136,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.85,9180.76149482151,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.9,9642.05044634758,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.95,10368.7264135328,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.975,11043.2156568992,4 wk ahead inc death
996366,PL,Poland,incident,quantile,2020-11-08T00:00:00Z,2020-11-08T23:17:14.064668Z,46,TRUE,yes,nib,7462,0.2,log-normal,4,2020-12-05T00:00:00Z,FALSE,0.99,11882.8127527172,4 wk ahead inc death
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.01,114361.401561651,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.025,118629.122895055,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.05,122426.769078248,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.1,126956.340774633,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.15,130106.724524137,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.2,132666.211688137,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.25,134902.114202825,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.3,136942.120603202,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.35,138860.018401097,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.4,140704.746741939,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.45,142512.864923104,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.5,144315,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.55,146139.923832403,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.6,148017.886441298,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.65,149984.275278156,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.7,152084.830680744,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.75,154384.676237816,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.8,156986.612943756,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.85,160074.886991228,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.9,164047.097592161,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.95,170116.547073856,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.975,175562.448045951,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,144315,0.1,log-normal,1,2020-11-14T00:00:00Z,TRUE,0.99,182114.060693568,1 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.01,130398.126323203,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.025,135760.799305827,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.05,140549.065420031,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.1,146279.602317243,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.15,150277.393160029,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.2,153532.490811533,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.25,156381.209076784,2 wk ahead inc case
515822,GM,Germany,incident,quantile,2020-11-09T00:00:00Z,2020-11-09T10:07:49.806086Z,46,TRUE,yes,seabbs,168425,0.11,log-normal,2,2020-11-21T00:00:00Z,TRUE,0.3,158984.464587357,2 wk ahead inc case
