forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,board_name,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,submission_date,forecast_duration,quantile,value,target
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.45,206564.768473604,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.5,212239,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.55,218037.246716475,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.6,224058.013699908,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.65,230419.991754827,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.7,237280.122500577,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.75,244865.591009445,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.8,253539.374883109,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.85,263958.144307232,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.9,277550.992502836,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.95,298722.211134556,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.975,318113.709314036,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,212239,145424,200420,0.5,2,2021-01-02,zero,constant,2020-12-21T00:00:00Z,,0.99,341913.111884155,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.01,99071.2686922759,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.025,114497.415249137,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.05,129250.006375374,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.1,148106.083718164,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.15,162026.069490718,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.2,173819.360401143,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.25,184475.364179843,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.3,194484.283562907,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.35,204142.406290698,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.4,213658.165040455,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.45,223199.310953353,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.5,232919,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.55,242974.389546446,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.6,253544.50734833,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.65,264852.954255818,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.7,277203.389001503,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.75,291043.947778411,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.8,307100.941781674,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.85,326703.674631348,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.9,352777.198518494,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.95,394458.895893727,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.975,433720.096578085,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,232919,145424,200420,0.8,3,2021-01-09,zero,constant,2020-12-21T00:00:00Z,,0.99,483236.259945014,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.01,89328.1194187913,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.025,107368.248128484,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.05,125114.753154077,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.1,148409.171999737,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.15,165995.96620798,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.2,181129.95547978,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.25,194975.520025638,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.3,208118.995090239,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.35,220922.154126538,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.4,233646.341734016,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.45,246508.646635607,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.5,259714,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.55,273479.309541515,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.6,288058.087912523,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.65,303773.186465041,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.7,321069.253556078,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.75,340609.147250464,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.8,363475.353722145,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.85,391661.60643125,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.9,429582.350201201,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.95,491135.2208797,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.975,550060.309790779,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,259714,145424,200420,1,4,2021-01-16,zero,constant,2020-12-21T00:00:00Z,,0.99,625545.415901992,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.01,3421.59620378589,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.025,3675.00381921049,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.05,3904.76011572642,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.1,4183.76727965842,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.15,4380.85653370429,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.2,4542.73515752094,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.25,4685.39453037804,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.3,4816.54062044686,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.35,4940.67286400013,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.4,5060.81600206586,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.45,5179.26935825521,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.5,5298,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-21T00:00:00Z,52,FALSE,yes,hababylon,distribution,distribution,fifth-power-normal,5298,3561,4893,0.2,1,2020-12-26,zero,constant,2020-12-21T00:00:00Z,90.7778878211975,0.55,5418.8981712689,1 wk ahead inc death
