forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,board_name,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,submission_date,forecast_duration,quantile,value,target
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,121226,117938,133475,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,,0.9,137801.15339852,1 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,121226,117938,133475,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,,0.95,142899.549842881,1 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,121226,117938,133475,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,,0.975,147474.159490133,1 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,121226,117938,133475,0.1,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,,0.99,152977.577671333,1 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.01,82025.6246823911,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.025,86659.7280342728,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.05,90854.1825391416,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.1,95942.7002476881,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.15,99535.9481898954,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.2,102487.484700885,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.25,105089.294561933,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.3,107482.043754518,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.35,109747.887745919,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.4,111942.104127609,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.45,114106.779656473,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.5,116278,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.55,118490.534258392,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.6,120781.8397677,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.65,123196.660652841,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.7,125793.786680128,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.75,128657.950749035,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.8,131924.140039738,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.85,135836.082640267,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.9,140923.418343396,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.95,148816.189922518,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.975,156019.105883333,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,116278,117938,133475,0.15,2,2020-12-19,zero,constant,2020-12-07T00:00:00Z,,0.99,164833.530209037,2 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.01,35498.0752787517,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.025,40354.9005678455,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.05,45060.2941971947,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.1,51170.1925360981,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.15,55753.9660155913,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.2,59688.1078268369,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.25,63283.7651073427,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.3,66697.0053076983,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.35,70024.0020834315,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.4,73334.3225805736,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.45,76685.9692986881,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.5,80134.0000000001,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.55,83737.0644816231,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.6,87564.1545463878,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.65,91703.669669566,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.7,96278.0551596795,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.75,101470.858206806,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.8,107583.540336536,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.85,115174.908888173,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.9,125492.159355664,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.95,142508.123180425,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.975,159124.613507698,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,80134,117938,133475,0.35,3,2020-12-26,zero,constant,2020-12-07T00:00:00Z,,0.99,180895.94733165,3 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.01,58308.0554811404,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.025,67511.2204214591,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.05,76580.1538889211,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.1,88558.095247909,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.15,97680.9006866393,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.2,105597.100437502,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.25,112897.858884459,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.3,119883.351749534,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.35,126741.707945521,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.4,133612.065157726,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.45,140613.482531191,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.5,147862,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.55,155484.172999913,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.6,163631.712586667,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.65,172501.786494764,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.7,182370.368570256,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.75,193654.434725597,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.8,207043.289573466,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.85,223822.373568577,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.9,246879.418338848,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.95,285493.955466744,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.975,323844.998024219,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,147862,117938,133475,0.4,4,2021-01-02,zero,constant,2020-12-07T00:00:00Z,,0.99,374959.700912537,4 wk ahead inc case
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.01,2427.3960103811,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.025,2481.34838358346,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.05,2528.70859822095,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.1,2584.43485841459,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.15,2622.72525592636,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.2,2653.56144848497,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.25,2680.30493439931,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.3,2704.55103835153,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.35,2727.21441254876,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.4,2748.89531782707,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.45,2770.03588154826,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.5,2791,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.55,2812.12277858513,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.6,2833.7495973319,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.65,2856.27743977784,1 wk ahead inc death
648181,GM,Germany,incident,quantile,2020-12-07T00:00:00Z,50,FALSE,yes,hababylon,distribution,distribution,log-normal,2791,2229,2922,0.06,1,2020-12-12,zero,constant,2020-12-07T00:00:00Z,4.45005676746368,0.7,2880.21223838613,1 wk ahead inc death
