forecaster_id,forecast_date,expert,leaderboard,distribution,median,width,horizon,target_end_date,submission_date,region,target_type,forecast_duration,forecast_week
515822,2021-01-26,TRUE,yes,normal,0.91,0.05,5,2021-02-06,2021-01-25,Germany,death,59.4238896369934,4
515822,2021-01-26,TRUE,yes,normal,0.91,0.06,6,2021-02-13,2021-01-25,Germany,death,59.4238896369934,4
515822,2021-01-26,TRUE,yes,normal,0.91,0.07,7,2021-02-20,2021-01-25,Germany,death,59.4238896369934,4
515822,2021-01-26,TRUE,yes,normal,0.92,0.01,1,2021-01-09,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.88,0.02,2,2021-01-16,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.86,0.03,3,2021-01-23,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.86,0.04,4,2021-01-30,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.86,0.05,5,2021-02-06,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.86,0.06,6,2021-02-13,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,0.86,0.07,7,2021-02-20,2021-01-25,Poland,case,41.5971937179565,4
515822,2021-01-26,TRUE,yes,normal,1.01,0.01,1,2021-01-09,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.02,2,2021-01-16,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.03,3,2021-01-23,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.04,4,2021-01-30,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.05,5,2021-02-06,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.06,6,2021-02-13,2021-01-25,Poland,death,42.0486421585083,4
515822,2021-01-26,TRUE,yes,normal,0.93,0.07,7,2021-02-20,2021-01-25,Poland,death,42.0486421585083,4
