region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-10-13,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-14,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-15,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-16,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-17,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-18,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-19,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-20,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-21,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-22,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-23,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-24,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-25,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-26,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-27,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-28,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-29,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-30,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-10-31,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-01,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-02,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-03,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-04,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-05,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-06,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-07,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-08,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-09,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-10,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Germany,2020-11-11,forecast,0.009,-0.002,0.129,0.008,0.039,-0.053,0.06,-0.208,0.18
Poland,2020-08-31,estimate,0.016,0.016,0.017,0.015,0.022,0.007,0.026,-0.014,0.043
Poland,2020-09-01,estimate,0.019,0.019,0.018,0.018,0.025,0.01,0.029,-0.012,0.046
Poland,2020-09-02,estimate,0.022,0.022,0.018,0.019,0.026,0.012,0.032,-0.01,0.049
Poland,2020-09-03,estimate,0.024,0.025,0.018,0.021,0.028,0.015,0.036,-0.006,0.054
Poland,2020-09-04,estimate,0.027,0.028,0.018,0.022,0.029,0.016,0.037,-0.005,0.056
Poland,2020-09-05,estimate,0.03,0.031,0.018,0.025,0.032,0.02,0.041,-0.002,0.06
Poland,2020-09-06,estimate,0.033,0.033,0.018,0.03,0.037,0.022,0.042,0.004,0.065
Poland,2020-09-07,estimate,0.036,0.036,0.018,0.032,0.039,0.025,0.046,0.009,0.069
Poland,2020-09-08,estimate,0.038,0.039,0.018,0.034,0.041,0.028,0.049,0.012,0.071
Poland,2020-09-09,estimate,0.041,0.042,0.018,0.036,0.043,0.029,0.05,0.013,0.072
Poland,2020-09-10,estimate,0.044,0.045,0.018,0.039,0.046,0.031,0.053,0.016,0.074
Poland,2020-09-11,estimate,0.047,0.047,0.018,0.04,0.048,0.035,0.056,0.021,0.08
Poland,2020-09-12,estimate,0.049,0.05,0.018,0.043,0.051,0.038,0.06,0.024,0.083
Poland,2020-09-13,estimate,0.052,0.053,0.018,0.046,0.053,0.042,0.063,0.026,0.086
Poland,2020-09-14,estimate,0.055,0.055,0.019,0.051,0.058,0.041,0.063,0.025,0.086
Poland,2020-09-15,estimate,0.058,0.058,0.019,0.053,0.061,0.046,0.068,0.029,0.091
Poland,2020-09-16,estimate,0.06,0.061,0.019,0.055,0.063,0.049,0.071,0.031,0.093
Poland,2020-09-17,estimate,0.063,0.063,0.019,0.057,0.065,0.05,0.073,0.029,0.092
Poland,2020-09-18,estimate,0.065,0.066,0.019,0.062,0.07,0.055,0.077,0.035,0.099
Poland,2020-09-19,estimate,0.068,0.068,0.019,0.066,0.075,0.054,0.076,0.035,0.099
Poland,2020-09-20,estimate,0.07,0.07,0.02,0.066,0.074,0.059,0.082,0.039,0.103
Poland,2020-09-21,estimate,0.072,0.073,0.02,0.066,0.075,0.06,0.084,0.04,0.105
Poland,2020-09-22,estimate,0.075,0.075,0.02,0.069,0.077,0.062,0.086,0.042,0.107
Poland,2020-09-23,estimate,0.077,0.077,0.02,0.073,0.082,0.065,0.09,0.042,0.108
Poland,2020-09-24,estimate,0.079,0.079,0.021,0.074,0.083,0.063,0.089,0.046,0.115
Poland,2020-09-25,estimate based on partial data,0.081,0.082,0.023,0.073,0.083,0.066,0.095,0.046,0.119
Poland,2020-09-26,estimate based on partial data,0.083,0.084,0.024,0.074,0.086,0.069,0.099,0.046,0.126
Poland,2020-09-27,estimate based on partial data,0.085,0.085,0.027,0.075,0.088,0.065,0.099,0.042,0.128
Poland,2020-09-28,estimate based on partial data,0.087,0.087,0.029,0.076,0.09,0.066,0.103,0.041,0.135
Poland,2020-09-29,estimate based on partial data,0.088,0.089,0.033,0.078,0.093,0.064,0.104,0.04,0.143
Poland,2020-09-30,estimate based on partial data,0.089,0.09,0.036,0.076,0.092,0.063,0.108,0.033,0.149
Poland,2020-10-01,estimate based on partial data,0.09,0.092,0.04,0.078,0.096,0.062,0.111,0.03,0.159
Poland,2020-10-02,estimate based on partial data,0.091,0.093,0.045,0.072,0.092,0.063,0.116,0.025,0.169
Poland,2020-10-03,estimate based on partial data,0.091,0.094,0.05,0.071,0.092,0.06,0.118,0.019,0.177
Poland,2020-10-04,estimate based on partial data,0.092,0.096,0.055,0.068,0.091,0.059,0.121,0.015,0.191
Poland,2020-10-05,estimate based on partial data,0.092,0.097,0.061,0.07,0.095,0.051,0.118,0.003,0.197
Poland,2020-10-06,estimate based on partial data,0.092,0.098,0.067,0.072,0.098,0.05,0.121,-0.008,0.205
Poland,2020-10-07,estimate based on partial data,0.092,0.099,0.073,0.071,0.099,0.048,0.123,-0.023,0.206
Poland,2020-10-08,estimate based on partial data,0.092,0.1,0.079,0.078,0.108,0.042,0.122,-0.024,0.222
Poland,2020-10-09,estimate based on partial data,0.092,0.101,0.086,0.077,0.107,0.042,0.126,-0.035,0.229
Poland,2020-10-10,estimate based on partial data,0.092,0.102,0.093,0.071,0.103,0.042,0.131,-0.044,0.238
Poland,2020-10-11,estimate based on partial data,0.091,0.103,0.1,0.073,0.105,0.033,0.125,-0.049,0.251
Poland,2020-10-12,estimate based on partial data,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-13,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-14,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-15,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-16,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-17,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-18,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-19,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-20,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-21,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-22,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-23,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-24,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-25,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-26,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-27,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-28,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-29,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-30,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-10-31,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-01,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-02,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-03,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-04,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-05,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-06,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-07,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-08,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-09,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-10,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
Poland,2020-11-11,forecast,0.091,0.104,0.108,0.064,0.096,0.036,0.131,-0.053,0.265
