region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-10-04,estimate based on partial data,0.04,Inf,,-0.002,0.023,-0.026,0.06,-0.234,1.459
Germany,2020-10-05,estimate based on partial data,0.039,Inf,,-0.003,0.023,-0.016,0.07,-0.19,1.445
Germany,2020-10-06,estimate based on partial data,0.039,Inf,,-0.005,0.021,-0.022,0.064,-0.204,1.374
Germany,2020-10-07,estimate based on partial data,0.039,Inf,,0.001,0.027,-0.025,0.06,-0.239,1.302
Germany,2020-10-08,estimate based on partial data,0.038,Inf,,0.002,0.027,-0.026,0.058,-0.247,1.265
Germany,2020-10-09,estimate based on partial data,0.036,Inf,,-0.003,0.022,-0.029,0.056,-0.208,1.262
Germany,2020-10-10,estimate based on partial data,0.035,Inf,,-0.002,0.023,-0.026,0.058,-0.208,1.209
Germany,2020-10-11,estimate based on partial data,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-12,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-13,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-14,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-15,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-16,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-17,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-18,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-19,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-20,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-21,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-22,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-23,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-24,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-25,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-26,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-27,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-28,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-29,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-30,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-10-31,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-01,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-02,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-03,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-04,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-05,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-06,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-07,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-08,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-09,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Germany,2020-11-10,forecast,0.033,Inf,,-0.002,0.023,-0.026,0.058,-0.214,1.047
Poland,2020-08-30,estimate,0.121,8.554675e+104,5.41045152850019e+106,0.032,0.078,0.003,0.14,-0.154,1.715
Poland,2020-08-31,estimate,0.116,4.8577e+110,3.07227923795999e+112,0.029,0.074,0.002,0.138,-0.157,1.638
Poland,2020-09-01,estimate,0.113,2.135985e+116,1.35091552959095e+118,0.016,0.061,0.001,0.138,-0.17,1.578
Poland,2020-09-02,estimate,0.11,4.68735e+121,2.96454043807805e+123,0.02,0.064,-0.005,0.131,-0.116,1.553
Poland,2020-09-03,estimate,0.107,3.39135e+126,2.14487806856241e+128,0.022,0.067,-0.004,0.132,-0.163,1.411
Poland,2020-09-04,estimate,0.104,5.58065e+130,3.52951296484373e+132,0.011,0.056,-0.004,0.132,-0.2,1.321
Poland,2020-09-05,estimate,0.101,1.529255e+134,9.67185784640159e+135,0.02,0.065,0.001,0.136,-0.234,1.234
Poland,2020-09-06,estimate,0.1,5.494775e+136,3.47520084603034e+138,0.019,0.063,-0.005,0.13,-0.212,1.236
Poland,2020-09-07,estimate,0.098,2.2130325e+138,1.39964464719532e+140,0.022,0.066,-0.002,0.133,-0.255,1.189
Poland,2020-09-08,estimate,0.096,9.3223e+138,5.89594020627754e+140,0.01,0.054,-0.009,0.125,-0.174,1.259
Poland,2020-09-09,estimate,0.094,4.1882e+138,2.64885025926344e+140,0.011,0.055,-0.006,0.129,-0.234,1.181
Poland,2020-09-10,estimate,0.094,2.2293175e+137,1.40994418553448e+139,0.013,0.056,-0.008,0.128,-0.216,1.226
Poland,2020-09-11,estimate,0.093,1.68953e+135,1.06855259503686e+137,0.017,0.061,-0.012,0.124,-0.168,1.273
Poland,2020-09-12,estimate,0.092,2.34523e+132,1.48325368739134e+134,0.015,0.058,-0.011,0.125,-0.211,1.241
Poland,2020-09-13,estimate,0.092,8.100975e+128,5.12350645361651e+130,0.011,0.054,-0.01,0.126,-0.169,1.258
Poland,2020-09-14,estimate,0.091,9.8381e+124,6.22216076970051e+126,0.011,0.054,-0.011,0.125,-0.169,1.238
Poland,2020-09-15,estimate,0.091,6.068325e+120,3.83794571642826e+122,0.017,0.06,-0.011,0.126,-0.157,1.228
Poland,2020-09-16,estimate,0.091,2.7604e+116,1.74583025062576e+118,0.009,0.053,-0.01,0.127,-0.172,1.194
Poland,2020-09-17,estimate,0.091,1.3290275e+112,8.40550794599886e+113,0.016,0.06,-0.01,0.127,-0.176,1.173
Poland,2020-09-18,estimate,0.09,9.4609e+107,5.9835985430174e+109,0.01,0.054,-0.01,0.129,-0.178,1.187
Poland,2020-09-19,estimate,0.09,1.336095e+104,8.45020674072534e+105,0.009,0.052,-0.016,0.123,-0.184,1.188
Poland,2020-09-20,estimate,0.09,4.77297500000068e+100,3.01869444300843e+102,0.008,0.051,-0.016,0.123,-0.202,1.173
Poland,2020-09-21,estimate,0.09,5.1879924175e+97,3.28070487472736e+99,0.01,0.053,-0.018,0.123,-0.181,1.241
Poland,2020-09-22,estimate,0.089,1.811486247e+99,1.14556193766798e+101,0.01,0.053,-0.014,0.127,-0.179,1.234
Poland,2020-09-23,estimate,0.089,5.53310000026372e+103,3.49943970429549e+105,0.009,0.052,-0.014,0.128,-0.167,1.252
Poland,2020-09-24,estimate,0.089,1.249805e+107,7.90446086213348e+108,0.008,0.052,-0.019,0.123,-0.226,1.148
Poland,2020-09-25,estimate,0.088,1.33748e+109,8.45896624984401e+110,0.01,0.054,-0.02,0.123,-0.178,1.203
Poland,2020-09-26,estimate,0.088,4.81575e+109,3.04574772839118e+111,0.01,0.054,-0.015,0.128,-0.187,1.182
Poland,2020-09-27,estimate,0.087,4.671925e+108,2.95478481149643e+110,0.017,0.061,-0.024,0.118,-0.165,1.196
Poland,2020-09-28,estimate,0.087,1.11626250000001e+106,7.05986393326741e+107,0.008,0.051,-0.021,0.122,-0.162,1.173
Poland,2020-09-29,estimate,0.086,6.89772500327503e+101,4.36250433469647e+103,0.012,0.056,-0.021,0.123,-0.234,1.113
Poland,2020-09-30,estimate,0.086,1.33334215e+96,8.41254754956509e+97,0.012,0.056,-0.015,0.128,-0.266,1.073
Poland,2020-10-01,estimate based on partial data,0.084,4.215186031125e+94,2.66591074550457e+96,0.012,0.056,-0.013,0.13,-0.277,1.051
Poland,2020-10-02,estimate based on partial data,0.083,6.41852500000001e+95,4.05943164374645e+97,0.012,0.056,-0.023,0.121,-0.186,1.153
Poland,2020-10-03,estimate based on partial data,0.082,1.0019375e+97,6.33680914626991e+98,0.013,0.056,-0.022,0.122,-0.182,1.145
Poland,2020-10-04,estimate based on partial data,0.082,1.46787e+98,9.28362501806272e+99,0.013,0.056,-0.012,0.132,-0.215,1.099
Poland,2020-10-05,estimate based on partial data,0.082,1.91578e+99,1.21164565915948e+101,0.015,0.058,-0.015,0.128,-0.178,1.122
Poland,2020-10-06,estimate based on partial data,0.081,2.1928975e+100,1.38691015505782e+102,0.016,0.06,-0.015,0.127,-0.188,1.118
Poland,2020-10-07,estimate based on partial data,0.08,2.2425975e+101,1.41834319499989e+103,0.014,0.057,-0.016,0.126,-0.188,1.142
Poland,2020-10-08,estimate based on partial data,0.081,2.150005e+102,1.35978255615006e+104,0.015,0.057,-0.017,0.126,-0.168,1.177
Poland,2020-10-09,estimate based on partial data,0.08,2.07492e+103,1.31229463252731e+105,0.014,0.056,-0.015,0.129,-0.176,1.155
Poland,2020-10-10,estimate based on partial data,0.079,2.19746e+104,1.38979573342272e+106,0.015,0.058,-0.021,0.124,-0.183,1.123
Poland,2020-10-11,estimate based on partial data,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-12,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-13,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-14,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-15,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-16,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-17,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-18,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-19,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-20,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-21,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-22,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-23,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-24,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-25,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-26,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-27,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-28,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-29,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-30,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-10-31,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-01,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-02,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-03,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-04,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-05,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-06,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-07,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-08,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-09,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
Poland,2020-11-10,forecast,0.08,2.80165e+105,1.77191904132215e+107,0.014,0.056,-0.021,0.125,-0.177,1.135
