region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Germany,2020-10-18,forecast,3414,49559,2904211,3094,3356,2962,3673,2440,4651
Germany,2020-10-19,forecast,3474,61239,3638159,3105,3375,3007,3744,2487,4782
Germany,2020-10-20,forecast,3534,75854,4557590,3238,3516,3030,3792,2496,4869
Germany,2020-10-21,forecast,3596,94145,5709369,3289,3576,3131,3918,2516,4978
Germany,2020-10-22,forecast,3656,117041,7152220,3339,3636,3176,3987,2546,5094
Germany,2020-10-23,forecast,3718,145706,8959698,3376,3682,3218,4053,2570,5212
Germany,2020-10-24,forecast,3782,181595,11223950,3425,3739,3286,4148,2595,5335
Germany,2020-10-25,forecast,3845,226535,14060417,3486,3810,3309,4200,2640,5468
Germany,2020-10-26,forecast,3911,282812,17613661,3542,3875,3363,4281,2669,5601
Germany,2020-10-27,forecast,3978,353291,22064882,3595,3941,3418,4366,2671,5712
Germany,2020-10-28,forecast,4047,441561,27641083,3668,4024,3464,4442,2705,5850
Germany,2020-10-29,forecast,4115,552115,34626394,3732,4099,3558,4568,2744,6002
Germany,2020-10-30,forecast,4185,690584,43376889,3745,4123,3616,4656,2763,6131
Germany,2020-10-31,forecast,4257,864025,54338923,3802,4192,3611,4683,2668,6153
Germany,2020-11-01,forecast,4330,1081271,68071111,3862,4263,3677,4782,2687,6287
Germany,2020-11-02,forecast,4402,1353393,85273584,3922,4336,3727,4866,2710,6436
Germany,2020-11-03,forecast,4479,1694259,106823397,3976,4403,3771,4942,2743,6584
Germany,2020-11-04,forecast,4557,2121241,133819285,4039,4478,3812,5020,2768,6732
Germany,2020-11-05,forecast,4632,2656092,167636996,4096,4547,3878,5122,2795,6878
Germany,2020-11-06,forecast,4709,3326097,210002027,4164,4628,3938,5218,2814,7040
Germany,2020-11-07,forecast,4787,4165359,263071368,4230,4707,3992,5308,2911,7279
Germany,2020-11-08,forecast,4868,5216706,329553510,4296,4789,4047,5402,2819,7325
Germany,2020-11-09,forecast,4951,6533713,412836833,4356,4863,4111,5505,2917,7563
Germany,2020-11-10,forecast,5033,8183506,517166694,4428,4950,4132,5568,2947,7746
Poland,2020-08-30,estimate,850,971,481,591,690,554,888,500,1526
Poland,2020-08-31,estimate,870,1006,548,600,701,557,902,522,1618
Poland,2020-09-01,estimate,890,1044,636,634,739,581,936,525,1692
Poland,2020-09-02,estimate,910,1083,756,648,754,594,960,497,1730
Poland,2020-09-03,estimate,931,1126,925,649,757,591,968,514,1821
Poland,2020-09-04,estimate,953,1173,1175,669,780,604,992,528,1911
Poland,2020-09-05,estimate,974,1223,1558,684,798,614,1016,534,2001
Poland,2020-09-06,estimate,997,1279,2159,691,810,631,1047,528,2082
Poland,2020-09-07,estimate,1022,1344,3121,702,826,644,1077,521,2174
Poland,2020-09-08,estimate,1045,1420,4691,714,842,655,1106,559,2316
Poland,2020-09-09,estimate,1068,1516,7296,724,857,665,1136,527,2377
Poland,2020-09-10,estimate,1093,1643,11691,740,878,675,1163,532,2489
Poland,2020-09-11,estimate,1120,1824,19231,748,891,693,1202,535,2622
Poland,2020-09-12,estimate,1145,2097,32375,763,912,702,1232,548,2762
Poland,2020-09-13,estimate,1171,2534,55631,773,927,703,1256,544,2894
Poland,2020-09-14,estimate,1197,3269,97334,774,935,718,1296,546,3040
Poland,2020-09-15,estimate,1225,4549,173025,794,962,716,1317,545,3195
Poland,2020-09-16,estimate,1255,6837,311873,805,981,725,1352,557,3375
Poland,2020-09-17,estimate,1285,11010,569027,811,995,737,1392,555,3546
Poland,2020-09-18,estimate,1317,18735,1049487,834,1025,753,1435,562,3726
Poland,2020-09-19,estimate,1349,33214,1954745,848,1046,759,1467,519,3851
Poland,2020-09-20,estimate,1381,60644,3674891,858,1064,775,1511,472,3984
Poland,2020-09-21,estimate,1413,113150,6972997,867,1081,745,1510,474,4173
Poland,2020-09-22,estimate,1444,214737,13359651,905,1128,769,1561,491,4407
Poland,2020-09-23,estimate,1479,413588,25865886,913,1142,754,1571,527,4659
Poland,2020-09-24,estimate,1516,807895,50667117,910,1148,763,1609,481,4846
Poland,2020-09-25,estimate,1549,1601111,100554264,916,1162,770,1647,528,5125
Poland,2020-09-26,estimate,1583,3222380,202495889,933,1188,777,1687,513,5410
Poland,2020-09-27,estimate,1623,6593918,414416372,977,1242,785,1727,580,5741
Poland,2020-09-28,estimate,1660,13735518,863095697,999,1274,756,1738,491,5949
Poland,2020-09-29,estimate,1698,29155612,1831282298,956,1239,758,1777,494,6245
Poland,2020-09-30,estimate,1739,63104233,3961093967,973,1266,770,1827,496,6555
Poland,2020-10-01,estimate based on partial data,1782,139294922,8735848243,987,1290,853,1950,491,6875
Poland,2020-10-02,estimate based on partial data,1822,313457257,19634354589,1029,1342,863,1995,458,7180
Poland,2020-10-03,estimate based on partial data,1863,718372430,44921392767,1044,1368,876,2047,447,7524
Poland,2020-10-04,estimate based on partial data,1908,1673931714,104426235487,1063,1393,865,2073,453,7910
Poland,2020-10-05,estimate based on partial data,1954,3957248192,246029804056,1077,1420,888,2136,352,8208
Poland,2020-10-06,estimate based on partial data,2007,9466337087,585618153187,1139,1495,896,2187,319,8610
Poland,2020-10-07,estimate based on partial data,2055,22850840117,1403142799919,1138,1504,903,2240,395,9135
Poland,2020-10-08,estimate based on partial data,2104,55519025741,3370603765203,1155,1535,866,2248,377,9570
Poland,2020-10-09,estimate based on partial data,2155,135535888805,8084800431871,1198,1591,948,2377,402,10053
Poland,2020-10-10,estimate based on partial data,2207,332476096601,19294533227635,1214,1617,881,2358,434,10572
Poland,2020-10-11,estimate based on partial data,2261,822130399768,45731919555958,1231,1647,888,2414,394,11041
Poland,2020-10-12,forecast,2317,2080887735969,109549145329236,1249,1681,954,2533,421,11616
Poland,2020-10-13,forecast,2372,5431300378080,267842762404636,1266,1714,974,2600,221,11978
Poland,2020-10-14,forecast,2430,14740025615286,683255272639194,1285,1747,976,2658,430,12770
Poland,2020-10-15,forecast,2487,41881751015985,1875784463082000,1347,1825,923,2659,169,13132
Poland,2020-10-16,forecast,2544,125021001700690,5666145525567890,1376,1870,935,2725,226,13792
Poland,2020-10-17,forecast,2605,391622502883539,18681089425292200,1401,1911,969,2824,165,14391
Poland,2020-10-18,forecast,2663,1280407504948010,65252040622862000,1427,1951,954,2871,184,15116
Poland,2020-10-19,forecast,2731,4335265008585480,234900360372289000,1451,1993,970,2953,181,15844
Poland,2020-10-20,forecast,2794,15074795015050100,857369610512066000,1388,1945,938,2983,103,16575
Poland,2020-10-21,forecast,2857,53436450026629100,3147933331264030000,1264,1837,941,3056,156,17384
Poland,2020-10-22,forecast,2925,191964475047512000,11586651500423700000,1286,1873,986,3171,84,18174
Poland,2020-10-23,forecast,2992,695852450085404000,42690568406586500000,1303,1909,981,3230,95,19055
Poland,2020-10-24,forecast,3066,2537513000154520000,1.57357726567391e+20,1321,1946,986,3305,59,20023
Poland,2020-10-25,forecast,3140,9289599000281180000,5.80119983047904e+20,1344,1986,1000,3384,10,21042
Poland,2020-10-26,forecast,3214,34094882500514200000,2.13884268512914e+21,1363,2022,1014,3471,9,22153
Poland,2020-10-27,forecast,3293,1.25340875000944e+20,7.88590199242769e+21,1385,2063,1025,3556,145,23327
Poland,2020-10-28,forecast,3367,4.6126817750174e+20,2.90755437262987e+22,1392,2090,1035,3638,142,24564
Poland,2020-10-29,forecast,3448,1.69867792500322e+21,1.07203458430224e+23,1412,2129,1035,3725,81,25722
Poland,2020-10-30,forecast,3533,6.25829757500596e+21,3.95265971899659e+23,1427,2165,1039,3808,134,27176
Poland,2020-10-31,forecast,3613,2.30633270500111e+22,1.45737068830178e+24,1450,2209,1058,3919,128,28521
Poland,2020-11-01,forecast,3693,8.50090725000206e+22,5.37342135199402e+24,1470,2252,1070,4016,75,29938
Poland,2020-11-02,forecast,3784,3.13370287750038e+23,1.98121433829967e+25,1477,2282,1088,4126,73,31425
Poland,2020-11-03,forecast,3870,1.15526850500007e+24,7.30487697941115e+25,1492,2322,1012,4145,2,33013
Poland,2020-11-04,forecast,3956,4.25920236250013e+24,2.69335924733702e+26,1512,2363,1032,4254,2,34707
Poland,2020-11-05,forecast,4047,1.57031296100002e+25,9.93059521464211e+26,1621,2496,1032,4353,68,36549
Poland,2020-11-06,forecast,4141,5.78964896000005e+25,3.66147476306493e+27,1587,2488,1036,4461,1,38259
Poland,2020-11-07,forecast,4236,2.13463730100001e+26,1.35001110616743e+28,1597,2524,1047,4559,1,40177
Poland,2020-11-08,forecast,4329,7.87044410325002e+26,4.97758312180377e+28,1618,2569,1058,4669,88,42295
Poland,2020-11-09,forecast,4438,2.9018707785e+27,1.83527526723197e+29,1683,2661,1069,4785,62,44349
Poland,2020-11-10,forecast,4548,1.069928296675e+28,6.76675240021563e+29,1710,2713,1069,4896,60,46502
