forecaster_id,location,location_name,inc,type,forecast_date,forecast_week,expert,leaderboard,assigned_forecast_type,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,submission_date,forecast_duration
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,3178,1709,2535,0.2,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,2.09585951169332
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,4061,1709,2535,0.24,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,2.09585951169332
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,5031,1709,2535,0.27,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,2.09585951169332
996366,PL,Poland,incident,cases,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,133360,100329,193004,0.18,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,7.30143216451009
996366,PL,Poland,incident,cases,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,123576,100329,193004,0.24,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,7.30143216451009
996366,PL,Poland,incident,cases,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,116153,100329,193004,0.27,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,7.30143216451009
996366,PL,Poland,incident,cases,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,105846,100329,193004,0.32,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,7.30143216451009
996366,PL,Poland,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,3614,2463,4785,0.2,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,2.10040070215861
996366,PL,Poland,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,3947,2463,4785,0.24,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,2.10040070215861
996366,PL,Poland,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,4197,2463,4785,0.27,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,2.10040070215861
996366,PL,Poland,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,4107,2463,4785,0.3,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,2.10040070215861
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2340,1709,2535,0.15,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,1.11903177897135
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2722,1709,2535,0.18,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,1.11903177897135
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2916,1709,2535,0.23,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,1.11903177897135
996366,GM,Germany,incident,deaths,2020-11-30T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2975,1709,2535,0.26,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,1.11903177897135
215393,GM,Germany,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,118980,105280,149749,0.03,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,114419,105280,149749,0.05,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,112176,105280,149749,0.07,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,
215393,GM,Germany,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,107862,105280,149749,0.09,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,
215393,GM,Germany,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2306,1709,2535,0.4,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,90.6030917167664
215393,GM,Germany,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2366,1709,2535,0.5,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,90.6030917167664
215393,GM,Germany,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2465,1709,2535,0.6,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,90.6030917167664
215393,GM,Germany,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2614,1709,2535,0.7,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,90.6030917167664
215393,PL,Poland,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,122205,100329,193004,0.15,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,25.434389591217
215393,PL,Poland,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,108781,100329,193004,0.2,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,25.434389591217
215393,PL,Poland,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,95523,100329,193004,0.25,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,25.434389591217
215393,PL,Poland,incident,cases,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,86208,100329,193004,0.3,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,25.434389591217
215393,PL,Poland,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,3433,2463,4785,0.1,1,2020-12-05,zero,constant,2020-11-30T00:00:00Z,35.1950135231018
215393,PL,Poland,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,3171,2463,4785,0.15,2,2020-12-12,zero,constant,2020-11-30T00:00:00Z,35.1950135231018
215393,PL,Poland,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2929,2463,4785,0.2,3,2020-12-19,zero,constant,2020-11-30T00:00:00Z,35.1950135231018
215393,PL,Poland,incident,deaths,2020-12-01T00:00:00Z,49,TRUE,yes,distribution,distribution,log-normal,2705,2463,4785,0.25,4,2020-12-26,zero,constant,2020-11-30T00:00:00Z,35.1950135231018
