location,location_name,type,quantile,value,target_end_date,forecast_date,target,board_name,submission_date,horizon
PL79,Opolskie,quantile,0.9,75,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL79,Opolskie,quantile,0.95,85,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL79,Opolskie,quantile,0.975,92,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL79,Opolskie,quantile,0.99,107.01,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL79,Opolskie,quantile,0.01,10.99,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.025,15,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.05,19,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.1,22,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.15,24.85,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.2,28,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.25,31,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.3,33,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.35,36,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.4,38,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.45,41,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.5,44,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.55,46,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.6,50,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.65,52,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.7,55,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.75,59,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.8,64,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.85,69.1500000000001,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.9,80,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.95,95,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.975,110,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.99,124.02,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL79,Opolskie,quantile,0.01,11,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.025,15,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.05,19,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.1,23,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.15,27,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.2,30,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.25,33,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.3,36,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.35,40,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.4,42,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.45,45,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.5,49,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.55,52,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.6,55,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.65,59,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.7,65,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.75,72,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.8,80,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.85,90,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.9,108.1,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.95,139,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.975,181.05,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.99,246.01,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL79,Opolskie,quantile,0.01,11,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.025,15,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.05,18.95,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.1,23,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.15,26,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.2,30,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.25,34,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.3,37,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.35,41,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.4,46,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.45,50,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.5,54.5,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.55,60,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.6,65.4000000000001,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.65,73,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.7,81,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.75,91,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.8,107,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.85,125.3,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.9,160,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.95,233.1,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.975,356.1,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL79,Opolskie,quantile,0.99,545.21,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.01,35,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.025,39.975,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.05,43.95,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.1,49,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.15,53,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.2,58,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.25,62,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.3,65,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.35,68,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.4,72,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.45,75,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.5,79.5,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.55,84,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.6,88,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.65,93,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.7,98,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.75,104,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.8,110,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.85,120,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.9,131.1,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.95,151.05,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.975,166.025,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.99,200.09,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL80,Podkarpackie,quantile,0.01,26,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.025,32.975,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.05,39,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.1,47,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.15,54,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.2,60,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.25,64,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.3,69,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.35,74,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.4,79,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.45,83,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.5,89,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.55,94,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.6,102,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.65,110,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.7,116,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.75,125,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.8,135.2,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.85,153,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.9,176.1,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.95,214.05,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.975,248.025,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.99,288.07,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL80,Podkarpackie,quantile,0.01,24.98,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.025,33,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.05,42,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.1,51.9,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.15,60.85,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.2,68.8,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.25,77,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.3,84,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.35,91.65,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.4,97,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.45,106,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.5,114,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.55,122,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.6,134,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.65,147,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.7,159,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.75,176.25,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.8,205.2,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.85,239.6,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.9,296.1,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.95,423.45,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.975,550.2,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.99,725.759999999999,2021-01-30,2021-01-11,3 wk ahead inc death,EpiNow2_secondary,2021-01-11,3
PL80,Podkarpackie,quantile,0.01,10,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.025,16,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.05,25,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.1,44,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.15,56.85,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.2,68,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.25,79,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.3,90,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.35,101,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.4,111,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.45,125,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.5,143,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.55,161,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.6,181.4,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.65,210,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.7,243.3,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.75,292.250000000001,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.8,367.2,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.85,437.15,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.9,643.2,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.95,1057.9,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.975,1631.125,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL80,Podkarpackie,quantile,0.99,2395.28,2021-02-06,2021-01-11,4 wk ahead inc death,EpiNow2_secondary,2021-01-11,4
PL81,Podlaskie,quantile,0.01,35,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.025,39,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.05,41,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.1,46,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.15,50,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.2,52,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.25,54,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.3,57,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.35,59,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.4,61,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.45,63,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.5,65,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.55,68,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.6,71,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.65,73,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.7,76,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.75,80,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.8,83,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.85,88,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.9,96,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.95,109,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.975,122.05,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.99,138.04,2021-01-16,2021-01-11,1 wk ahead inc death,EpiNow2_secondary,2021-01-11,1
PL81,Podlaskie,quantile,0.01,18,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.025,22,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.05,25,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.1,31,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.15,36,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.2,40,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.25,43,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.3,45,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.35,48,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.4,50,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.45,54,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.5,57,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.55,60,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.6,63,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.65,67,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.7,71,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.75,76,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.8,82,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.85,91,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.9,100,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
PL81,Podlaskie,quantile,0.95,113,2021-01-23,2021-01-11,2 wk ahead inc death,EpiNow2_secondary,2021-01-11,2
